name,type,cy,by,ud
ACM SIGCOMM Computer Communication Review,J,61,0,0
ACM SIGCSE Bulletin,J,164,0,0
ACM SIGDA Newsletter,J,0,5,0
ACM SIGEVOlution,J,2,0,0
ACM SIGGRAPH Computer Graphics,J,5,0,0
ACM SIGIR Forum,J,12,0,0
ACM SIGITE Newsletter,J,2,0,0
ACM SIGMETRICS Performance Evaluation Review,J,48,0,0
ACM SIGMIS Database,J,6,0,0
ACM SIGMOBILE Mobile Computing and Communications Review,J,19,0,0
ACM SIGMOD Record,J,11,0,0
ACM SIGOPS Operating Systems Review,J,42,0,0
ACM SIGPLAN Fortran Forum,J,2,0,0
ACM SIGPLAN Notices,J,87,0,0
ACM SIGSOFT Software Engineering Notes,J,31,0,0
ACM SIGUCCS Newsletter,J,0,21,0
ACM SIGWEB Newsletter,J,5,0,0
ACM Transactions on Algorithms,J,11,0,0
ACM Transactions on Applied Perception,J,5,0,0
ACM Transactions on Architecture and Code Optimization,J,12,0,0
ACM Transactions on Computational Logic,J,11,0,0
ACM Transactions on Computer Systems,J,3,0,0
ACM Transactions on Computer-Human Interaction,J,10,0,0
ACM Transactions on Database Systems,J,12,0,0
ACM Transactions on Design Automation of Electronic Systems,J,17,0,0
ACM Transactions on Embedded Computing Systems,J,18,0,0
ACM Transactions on Graphics,J,114,0,0
ACM Transactions on Information Systems,J,5,0,0
ACM Transactions on Information and System Security,J,4,0,0
ACM Transactions on Internet Technology,J,5,0,0
ACM Transactions on Knowledge Discovery from Data,J,3,0,0
ACM Transactions on Mathematical Software,J,20,0,0
ACM Transactions on Modeling and Computer Simulation,J,9,0,0
ACM Transactions on Multimedia Computing Communications and Applications,J,6,0,0
ACM Transactions on Programming Languages and Systems,J,12,0,0
ACM Transactions on Sensor Networks,J,11,0,0
ACM Transactions on Software Engineering and Methodology,J,6,0,0
ACM Transactions on Speech and Language Processing,J,2,0,0
ACM Transactions on the Web,J,8,0,0
Communications of the ACM,J,91,0,0
Computers in Entertainment,J,19,0,0
Journal of the ACM,J,11,0,0
Proceedings of Graphics Interface 2007 on - GI 07 GI 07,C,45,0,45
Proceedings of the 12th ACM symposium on Access control models and technologies - SACMAT 07 SACMAT 07,C,29,0,29
Proceedings of the 12th annual SIGCSE conference on Innovation and technology in computer science education - ITiCSE 07 ITiCSE 0,C,123,0,123
Proceedings of the 13th annual ACM international conference on Mobile computing and networking - MobiCom 07 MobiCom 07,C,42,0,0
Proceedings of the 16th international symposium on High performance distributed computing - HPDC 07 HPDC 07,C,39,0,39
Proceedings of the 18th conference on Hypertext and hypermedia - HT 07 HT 07,C,52,0,0
Proceedings of the 1st ACM SIGMOBILE international workshop on Systems and networking support for healthcare and assisted living,C,21,0,21
Proceedings of the 1st international MobiSys workshop on Mobile opportunistic networking - MobiOpp 07 MobiOpp 07,C,15,0,15
Proceedings of the 1st international workshop on System evaluation for mobile platforms - MobiEval 07 MobiEval 07,C,13,0,13
Proceedings of the 2007 ACM SIGMETRICS international conference on Measurement and modeling of computer systems - SIGMETRICS 07,C,49,0,49
Proceedings of the 2007 ACM SIGMOD international conference on Management of data - SIGMOD 07 SIGMOD 07,C,138,0,138
Proceedings of the 2007 ACM SIGPLAN conference on Programming language design and implementation - PLDI 07 PLDI 07,C,46,0,46
Proceedings of the 2007 ACM SIGPLAN/SIGBED conference on Languages compilers and tools - LCTES 07 LCTES 07,C,34,0,34
Proceedings of the 2007 conference on Digital libraries - JCDL 07 JCDL 07,C,118,0,118
Proceedings of the 2007 inaugural international conference on Distributed event-based systems - DEBS 07 DEBS 07,C,34,0,34
Proceedings of the 2007 international workshop on Domain driven data mining - DDDM 07 DDDM 07,C,9,0,0
Proceedings of the 2007 workshop on Grid monitoring - GMW 07 GMW 07,C,8,0,8
Proceedings of the 2007 workshop on Programming languages and analysis for security - PLAS 07 PLAS 07,C,15,0,15
Proceedings of the 2007 workshop on Service-oriented computing performance aspects issues and approaches - SOCP 07 SOCP 07,C,11,0,11
Proceedings of the 34th annual international symposium on Computer architecture - ISCA 07 ISCA 07,C,47,0,47
Proceedings of the 3rd annual ACM workshop on Mining network data - MineNet 07 MineNet 07,C,10,0,10
Proceedings of the 3rd international conference on Virtual execution environments - VEE 07 VEE 07,C,20,0,20
Proceedings of the 4th symposium on Applied perception in graphics and visualization - APGV 07 APGV 07,C,35,0,35
Proceedings of the 4th workshop on Data management for sensor networks in conjunction with 33rd International Conference on Very,C,8,0,0
Proceedings of the 5th international conference on Mobile systems applications and services - MobiSys 07 MobiSys 07,C,25,0,25
Proceedings of the 6th ACM SIGCHI conference on Creativity &amp; cognition - C&amp;C 07 C&amp;C 07,C,75,0,75
Proceedings of the 6th ACM international workshop on Data engineering for wireless and mobile access - MobiDE 07 MobiDE 07,C,12,0,12
Proceedings of the 7th ACM SIGPLAN-SIGSOFT workshop on Program analysis for software tools and engineering - PASTE 07 PASTE 07,C,16,0,16
Proceedings of the 8th ACM conference on Electronic commerce - EC 07 EC 07,C,50,0,50
Proceedings of the 8th ACM international symposium on Mobile ad hoc networking and computing - MobiHoc 07 MobiHoc 07,C,28,0,0
Proceedings of the 9th workshop on Multimedia &amp; security - MM&amp;Sec 07 MM&amp;Sec 07,C,28,0,0
Proceedings of the Ffrst ACM workshop on Sensor and actor networks - SANET 07 SANET 07,C,14,0,0
Proceedings of the fourth ACM international workshop on Vehicular ad hoc networks - VANET 07 VANET 07,C,15,0,0
Proceedings of the international conference on Advances in computer entertainment technology - ACE 07 ACE 07,C,84,0,84
Proceedings of the nineteenth annual ACM symposium on Parallel algorithms and architectures - SPAA 07 SPAA 07,C,47,0,47
Proceedings of the second workshop on Challenged networks CHANTS - CHANTS 07 CHANTS 07,C,16,0,0
Proceedings of the second workshop on Underwater networks - WuWNet 07 WuWNet 07,C,18,0,0
Proceedings of the second workshop on Use of P2P GRID and agents for the development of content networks - UPGRADE 07 UPGRADE 07,C,13,0,13
Proceedings of the the 6th joint meeting of the European software engineering conference and the ACM SIGSOFT symposium on The fo,C,86,0,0
Proceedings of the the second ACM international workshop on Wireless network testbeds experimental evaluation and characterizati,C,19,0,0
Proceedings of the third international workshop on Computing education research - ICER 07 ICER 07,C,15,0,0
Proceedings of the thirty-ninth annual ACM symposium on Theory of computing - STOC 07 STOC 07,C,79,0,79
Proceedings of the twenty-sixth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems - PODS 07 PODS 07,C,32,0,32
Proceedingsof the 10th international workshop on Software &amp; compilers for embedded systems - SCOPES 07 SCOPES 07,C,13,0,13
Queue,J,11,0,0
eLearn,J,6,0,0
interactions,J,44,0,0
netWorker,J,10,0,0
Investigative Ophthalmology &amp; Visual Science,J,184,0,0
Journal of Vision,J,57,0,0
JOURNAL OF RURAL PLANNING ASSOCIATION,J,3,0,0
Biomedical Instrumentation &amp; Technology,J,30,0,1
Journal of Nuclear Science and Technology,J,51,0,0
Australian Journal of Guidance and Counselling,J,11,0,0
Australian Journal of Rehabilitation Counseling,J,0,0,14
Australian Journal of Rehabilitation Counselling,J,6,0,0
Australian and New Zealand Journal of Audiology,J,8,0,138
Australian and New Zealand Journal of Criminology,J,7,0,144
Australian and New Zealand Journal of Family Therapy (ANZJFT),J,11,0,87
Behaviour Change,J,11,0,97
Brain Impairment,J,0,0,129
Journal of Hospitality and Tourism Management,J,15,0,0
Psychiatry Psychology &amp; Law,J,0,0,190
The Journal of Smoking Cessation???,J,0,0,30
Twin Research and Human Genetics,J,17,0,768
Allergy Asthma and Clinical Immunology,J,29,0,19
Biological Therapies in Dentistry,J,41,74,0
Dermatitis,J,34,0,0
Dermatitis (formerly American Journal of Contact Dermatitis),J,67,106,0
International Seminars In Pediatric Gastroenterology And Nutrition,J,3,29,0
Journal Of Cancer Integrative Medicine,J,11,0,0
Journal of Child Neurology,J,0,157,0
Journal of Investigative Medicine,J,222,789,20
Journal of the Society for Integrative Oncology,J,54,0,1
Physiotherapy Canada,J,119,99,0
Seminars In Inflammatory Bowel Disease,J,1,7,0
Seminars in Infammatory Bowel Disease,J,0,2,0
The Journal of Otolaryngology,J,200,474,11
Vascular,J,130,69,11
Annals of the Rheumatic Diseases,J,107,0,117
Archives of Disease in Childhood,J,88,0,145
Archives of Disease in Childhood - Education and Practice,J,5,0,0
Archives of Disease in Childhood - Fetal and Neonatal Edition,J,45,0,14
BMJ,J,820,0,674
British Journal of Ophthalmology,J,41,13451,377
British Journal of Sports Medicine,J,49,0,59
Emergency Medicine Journal,J,79,0,42
Evidence-Based Medicine,J,32,0,0
Gut,J,90,9555,307
Heart,J,87,8730,130
Injury Prevention,J,19,0,0
Journal of Clinical Pathology,J,61,0,36
Journal of Epidemiology &amp; Community Health,J,60,0,0
Journal of Medical Ethics,J,37,0,0
Journal of Medical Genetics,J,28,0,25
Journal of Neurology Neurosurgery &amp; Psychiatry,J,107,0,62
Occupational and Environmental Medicine,J,45,0,27
Postgraduate Medical Journal,J,37,0,0
Quality and Safety in Health Care,J,15,0,0
Sexually Transmitted Infections,J,31,0,61
Thorax,J,40,0,41
Tobacco Control,J,13,0,26
Bangladesh Journal of Agricultural Research,J,17,0,0
Bangladesh Journal of Scientific and Industrial Research,J,51,0,0
Dhaka University Journal of Pharmaceutical Sciences,J,74,0,0
Journal of Bangladesh College of Physicians and Surgeons,J,45,0,35
Mymensingh Medical Journal,J,74,0,0
University Journal of Zoology Rajshahi University,J,105,0,0
International Journal of Self Help and Self Care,J,6,0,0
International Quarterly of Community Health Education,J,20,0,0
Journal of Applied Fire Science,J,24,0,19
Journal of Drug Education,J,7,0,0
Journal of Educational Computing Research,J,17,0,10
Journal of Technical Writing and Communication,J,12,0,6
North American Archaeologist,J,5,0,3
OMEGA The Journal of Death and Dying,J,26,0,0
The International Journal of Aging and Human Development,J,4,0,0
The International Journal of Psychiatry in Medicine,J,10,0,0
Atomization and Sprays,J,12,0,17
International Journal of Fluid Mechanics Research,J,12,0,6
Journal of Women and Minorities in Science and Engineering,J,9,0,0
Turbulence IHTC13,C,53,0,3
Combinatorial Chemistry &amp; High Throughput Screening,J,21,0,10
Current Alzheimer Research,J,20,0,0
Current Bioactive Compounds,J,15,0,0
Current Cancer Drug Targets,J,19,0,0
Current Cancer Therapy Reviews,J,7,0,0
Current Cardiology Reviews,J,7,0,0
Current Computer - Aided Drug Design,J,4,0,0
Current Diabetes Reviews,J,9,0,0
Current Drug Discovery Technologies,J,12,0,0
Current Drug Metabolism,J,8,0,0
Current Drug Targets,J,18,0,0
Current Enzyme Inhibition,J,6,0,0
Current Gene Therapy,J,7,0,0
Current Genomics,J,6,0,0
Current HIV Research,J,8,0,0
Current Hypertension Reviews,J,9,0,0
Current Immunology Reviews,J,5,0,0
Current Medical Imaging Reviews,J,8,0,0
Current Medicinal Chemistry,J,71,0,9
Current Molecular Medicine,J,15,0,0
Current Nanoscience,J,10,0,0
Current Neuropharmacology,J,10,0,0
Current Neurovascular Research,J,9,0,0
Current Nutrition &amp; Food Science,J,9,0,0
Current Organic Chemistry,J,20,0,0
Current Organic Synthesis,J,3,0,0
Current Pediatric Reviews,J,8,0,0
Current Pharmaceutical Analysis,J,7,0,0
Current Pharmaceutical Biotechnology,J,7,0,0
Current Pharmaceutical Design,J,69,0,31
Current Pharmacogenomics,J,7,0,0
Current Protein and Peptide Science,J,8,0,0
Current Proteomics,J,5,0,0
Current Psychiatry Reviews,J,8,0,11
Current Respiratory Medicine Reviews,J,10,0,0
Current Rheumatology Reviews,J,8,0,0
Current Topics in Medicinal Chemistry,J,15,0,24
Current Vascular Pharmacology,J,8,0,0
Current Women s Health Reviews,J,9,0,0
Letters in Drug Design &amp; Discovery,J,26,0,0
Letters in Organic Chemistry,J,48,0,0
Medicinal Chemistry,J,13,0,0
Mini Reviews in Medicinal Chemistry,J,19,0,0
Mini-Reviews in Organic Chemistry,J,7,0,0
Protein and Peptide Letters,J,35,0,15
Vascular Disease Prevention,J,11,0,0
Anthropology in Action,J,9,0,0
Critical Survey,J,9,0,0
European Journal of Social Quality,J,0,11,0
European Judaism,J,15,0,0
Focaal,J,14,0,14
French Politics Culture &amp; Society,J,10,23,0
German Politics &amp; Society,J,10,0,0
Journeys,J,7,0,0
Leo Baeck Institute Yearbook,J,51,78,0
Nomadic Peoples,J,26,42,0
Sartre Studies International,J,0,43,0
Sibirica,J,7,0,0
The Journal of Romance Studies,J,9,7,0
Theoria,J,7,0,0
Asian Journal of Comparative Law,J,8,0,0
Capitalism and Society,J,6,0,0
Chemical Product and Process Modeling,J,22,0,0
Forum for Health Economics &amp; Policy,J,6,0,0
Global Economy Journal,J,5,0,0
Global Jurist,J,3,0,0
International Commentary on Evidence,J,2,0,0
International Journal of Chemical Reactor Engineering,J,17,0,0
International Journal of Emerging Electric Power Systems,J,2,0,0
International Journal of Food Engineering,J,17,0,0
International Journal of Nursing Education Scholarship,J,3,0,0
Issues in Legal Scholarship,J,1,0,0
Journal of Agricultural &amp; Food Industrial Organization,J,1,0,0
Journal of Complementary and Integrative Medicine,J,2,0,0
Journal of Homeland Security and Emergency Management,J,13,0,0
Journal of Quantitative Analysis in Sports,J,6,0,0
Review of Law &amp; Economics,J,4,0,0
Review of Middle East Economics and Finance,J,10,0,0
Statistical Applications in Genetics and Molecular Biology,J,7,0,0
The B E Journal of Economic Analysis &amp; Policy,J,20,0,0
The B E Journal of Macroeconomics,J,21,0,0
The B E Journal of Theoretical Economics,J,17,0,0
The Economists Voice,J,10,0,0
The Forum,J,10,0,0
The International Journal of Biostatistics,J,3,0,0
The Rhodes Cook Letter,J,2,0,0
World Political Science Review,J,4,0,0
Bernoulli,J,45,0,0
Proceedings of the Academy of Natural Sciences of Philadelphia,J,19,0,12
Journal of Arachnology,J,12,0,0
Avian Diseases,J,26,0,78
Avian Diseases Digest,J,26,0,0
Journal of Zoo and Wildlife Medicine,J,24,0,23
Entomological News,J,119,0,37
Transactions of the American Entomological Society,J,13,0,0
American Fern Journal,J,14,0,0
BioScience,J,38,0,1301
Journal of the American Mosquito Control Association,J,71,0,17
American Museum Novitates,J,17,0,0
Bulletin of the American Museum of Natural History,J,1,0,1
The Auk,J,38,0,36
Copeia,J,30,0,0
Journal of Mammalogy,J,31,0,110
Journal of Parasitology,J,47,0,0
Journal of Avian Medicine and Surgery,J,12,0,24
BIOS,J,4,0,1
South American Journal of Herpetology,J,18,0,0
Cactus and Succulent Journal,J,18,0,0
Annals of Carnegie Museum,J,13,0,8
Castanea,J,8,0,0
Journal of Coastal Research,J,61,0,105
The Coleopterists Bulletin,J,23,0,45
The Condor,J,26,0,0
Journal of Crustacean Biology,J,18,0,23
Journal of East African Natural History,J,8,0,15
Annals of the Entomological Society of America,J,20,0,0
Environmental Entomology,J,38,0,37
Journal of Economic Entomology,J,64,0,0
Journal of Medical Entomology,J,48,0,0
Fieldiana Anthropology,J,3,0,0
Florida Entomologist,J,22,0,0
Harvard Papers in Botany,J,7,0,0
Comparative Parasitology,J,30,0,0
Current Herpetology,J,6,0,0
