name,type,cy,by,ud
Specification for Fiber-Reinforced Concrete,S,1,0,0
Specification for File Folders for Storage of Permanent Records,S,0,0,1
Specification for Filled Epoxy-Coated Seven-Wire Prestressing Steel Strand,S,1,0,0
Specification for Finished Parts Made from Polyimide Resin,S,1,0,0
Specification for Firebox Brick for Residential Fireplaces,S,1,0,0
Specification for Fixation Pins and Wires,S,1,0,0
Specification for Fuel System Icing Inhibitors,S,1,0,0
Specification for Full-Size Baby Crib,S,1,0,0
Specification for Fusion Bonded Epoxy-Coated Pipe Piles,S,1,0,0
Specification for General Requirements for Rolled Structural Steel Bars Plates Shapes and Sheet Piling,S,1,0,0
Specification for General Requirements for Specialized Carbon and Alloy Steel Pipe,S,1,0,0
Specification for General Requirements for Steel Sheet Metallic-Coated by the Hot-Dip Process,S,1,0,0
Specification for Glass Fiber Cord and Sewing Thread,S,1,0,0
Specification for Glass Micro Folin Pipet Disposable,S,1,0,0
Specification for Glass Westergren Tube Disposable,S,1,0,0
Specification for Glass and Oxygen Combustion Flask,S,1,0,0
Specification for Grout Fluidifier for Preplaced-Aggregate Concrete,S,1,0,0
Specification for Gypsum Veneer Plaster,S,1,0,0
Specification for High Temperature and Acid-Resistant Fluorocarbon Terpolymer Elastomer,S,1,0,0
Specification for High-Purity Dense Magnesia Partially Stabilized Zirconia (Mg-PSZ) for Surgical Implant Applications,S,1,0,0
Specification for Hot-Formed Welded and Seamless High-Strength Low-Alloy Structural Tubing,S,1,0,0
Specification for Industrial Chimney Lining Brick,S,1,0,0
Specification for Industrial Floor Brick,S,1,0,0
Specification for Installation of Cast-In-Place Reinforced Gypsum Concrete,S,1,0,0
Specification for Jet B Wide-Cut Aviation Turbine Fuel,S,1,0,0
Specification for Labeled Length per Holder of Sewing Thread,S,1,0,0
Specification for Laboratory Glass Dewar Flask,S,1,0,0
Specification for Laboratory Glass Filter Flasks,S,1,0,0
Specification for Laboratory Glass Kjeldahl Flasks,S,1,0,0
Specification for Laboratory Glass Micropipets,S,1,0,0
Specification for Laboratory Glass Multiple Neck Distilling/Boiling Flasks,S,1,0,0
Specification for Laboratory Glass Volumetric Apparatus,S,1,0,0
Specification for Low Toluene Low Dioxane (LTLD) Benzene,S,1,0,0
Specification for Manifold Papers for Permanent Records,S,0,0,1
Specification for Manufacture of Precast Reinforced Concrete Three-Sided Structures for Culverts and Storm Drains,S,1,0,0
Specification for Manufacture of Precast Reinforced Concrete Three-Sided Structures for Culverts and Storm Drains (Metric),S,1,0,0
Specification for Materials and Manufacture of Articulating Concrete Block (ACB) Revetment Systems,S,1,0,0
Specification for Micro-Burets (Koch Style),S,1,0,0
Specification for Microscope Objective Thread,S,1,0,0
Specification for Middle Distillate Fuel Oil--Military Marine Applications,S,0,0,1
Specification for Mineral Fiber Blanket Insulation and Blanket-Type Pipe Insulation (Metal-Mesh Covered) (Industrial Type),S,1,0,0
Specification for Mineral Hydraulic Oils,S,1,0,0
Specification for Molybdenum and Molybdenum Alloy Bar Rod and Wire,S,1,0,0
Specification for Mortar for Unit Masonry,S,1,0,0
Specification for Natural Rubber Finger Cots,S,1,0,0
Specification for Nitrile Examination Gloves for Medical Application,S,1,0,0
Specification for Nonreinforced Concrete Specified Strength Culvert Storm Drain and Sewer Pipe,S,1,0,0
Specification for Nonreinforced Concrete Specified Strength Culvert Storm Drain and Sewer Pipe (Metric),S,1,0,0
Specification for Ozone-Resistant Thermoplastic Elastomer Insulation For Wire and Cable 90C Operation,S,1,0,0
Specification for Packaged Dry Combined Materials for Surface Bonding Mortar,S,1,0,0
Specification for Paintball Marker Barrel Blocking Devices,S,1,0,0
Specification for Paintball Markers,S,1,0,0
Specification for Paintballs Used in the Sport of Paintball,S,1,0,0
Specification for Pedestrian and Light Traffic Paving Brick,S,1,0,0
Specification for Perfluoroalkoxy (PFA)-Fluorocarbon Resin Molding and Extrusion Materials,S,1,0,0
Specification for Performance of Engine Oils,S,2,0,0
Specification for Physical Characteristics of Nonconcentrator Terrestrial Photovoltaic Reference Cells,S,1,0,0
Specification for Physical and Chemical Properties of Industry Reference Materials (IRM),S,2,0,0
Specification for Pipe Steel Hot-Dipped Zinc-Coated (Galvanized) Welded for Fence Structures,S,1,0,0
Specification for Pipet Sahli Hemoglobin,S,1,0,0
Specification for Pipets Milk and Cream Examination,S,1,0,0
Specification for Poly(Methyl Methacrylate) Acrylic Plastic Sheet,S,1,0,0
Specification for Polychloroprene Examination Gloves for Medical Application,S,1,0,0
Specification for Polyetheretherketone (PEEK) Polymers for Surgical Implant Applications,S,1,0,0
Specification for Polyethylene (PE) Pipe and Fittings for Roof Drain Systems,S,1,0,0
Specification for Polyethylene (PE) Plastic Pipe Schedule 40,S,0,0,1
Specification for Polyethylene (PE) Plastic Pipe Schedules 40 and 80 Based on Outside Diameter,S,0,0,1
Specification for Polyethylene Sheeting for Construction Industrial and Agricultural Applications,S,1,0,0
Specification for Polyethylene of Raised Temperature (PE-RT) Plastic Hot and Cold-Water Tubing and Distribution Systems,S,1,0,0
Specification for Polytetrafluoroethylene (PTFE) Resin Produced From Dispersion,S,1,0,0
Specification for Polyvinylidene Fluoride (PVDF) Corrosive Waste Drainage Systems,S,1,0,0
Specification for Precast Reinforced Concrete Crib Wall Members,S,1,0,0
Specification for Precision Electroformed Sieves,S,1,0,0
Specification for Preformed Expansion Joint Filler for Concrete (Bituminous Type),S,1,0,0
Specification for Primers for Use in Solvent Cement Joints of Poly(Vinyl Chloride) (PVC) Plastic Pipe and Fittings,S,1,0,0
Specification for Ready-Mixed Concrete,S,1,0,0
Specification for Refined Benzene-535,S,1,0,0
Specification for Relationship Between a Person (Consumer) and a Supplier of an Electronic Personal (Consumer) Health Record,S,1,0,0
Specification for Rubber Examination Gloves,S,1,0,0
Specification for Rubber Surgical Drainage Tubes Penrose-Type,S,1,0,0
Specification for Seamless Cold-Drawn Carbon Steel Tubing for Hydraulic System Service,S,1,0,0
Specification for Seamless and Welded Carbon and Alloy-Steel Tubes for Low-Temperature Service,S,1,0,0
Specification for Shock-Absorbing Properties of North American Football Field Playing Systems as Measured in the Field,S,1,0,0
Specification for Solar Simulation for Photovoltaic Testing,S,1,0,0
Specification for Solvent Cements for Chlorinated Poly(Vinyl Chloride) (CPVC) Plastic Pipe and Fittings,S,1,0,0
Specification for Spray-Applied Rigid Cellular Polyurethane Thermal Insulation,S,1,0,0
Specification for Steel Castings Alloy Specially Heat-Treated for Pressure-Containing Parts Suitable for High-Temperature Service,S,1,0,0
Specification for Steel Line Pipe Black Plain End Laser Beam Welded,S,1,0,0
Specification for Steel Line Pipe Black Plain End Longitudinal and Helical Seam Double Submerged-Arc Welded,S,1,0,0
Specification for Steel Sheet Zinc-Aluminum-Magnesium Alloy-Coated by the Hot-Dip Process,S,1,0,0
Specification for Steel Sheet and Strip Heavy-Thickness Coils Hot-Rolled Carbon Commercial Drawing Structural High-Strength Low-Alloy High-Strength Low-Alloy with Improved Formability and Ultra-High Strength,S,1,0,0
Specification for Steel Strand Indented Seven-Wire Stress-Relieved for Prestressed Concrete,S,1,0,0
Specification for Steel Strand Seven-Wire Uncoated Compacted Stress-Relieved for Prestressed Concrete,S,1,0,0
Specification for Steel Strand Uncoated Seven-Wire for Prestressed Concrete,S,1,0,0
Specification for Strapping Nonmetallic (and Joining Methods),S,1,0,0
Specification for Total Knee Prosthesis,S,1,0,0
Specification for Uncoated Weldless 2- and 3-Wire Steel Strand for Prestressed Concrete,S,1,0,0
Specification for Weighing and Drying Apparatus for Microchemical Analysis,S,1,0,0
Specification for Xylenes for p-Xylene Feedstock,S,1,0,0
Specification for Zinc and Zinc-Aluminum (ZA) Alloy Foundry and Die Castings,S,1,0,0
Specification for Zinc-5 % Aluminum-Mischmetal Alloy-Coated Steel Chain-Link Fence Fabric,S,2,0,0
Specification for the Representation of Human Characteristics Data in Healthcare Information Systems,S,1,0,0
Specifications for Preparation of Laboratory Analysis Requests in Sexual Assault Investigations,S,1,0,0
Standard Guide for Artists Paint Waste Disposal in Smaller Commercial or Educational Settings,S,1,0,0
Standard Guide for Conducting Internal Pressure Tests on United Nations (UN) Packagings,S,1,0,0
Standard Guide for Digital Detector Array Radiology,S,1,0,0
Standard Guide for Evaluating Temperature Effects to Aerosol Foam Sealant During and After Dispensing,S,1,0,0
Standard Guide for Evaluation and Preparation of Roof Membranes for Coating Application,S,1,0,0
Standard Guide for Evaluation of Residual Effectiveness of Antibacterial Personal Cleansing Products,S,1,0,0
Standard Guide for Hot Cell Specialized Support Equipment and Tools,S,1,0,0
Standard Guide for Investigation of Equipment Problems and Releases for Petroleum Underground Storage Tank Systems,S,1,0,0
Standard Guide for Mechanical and Functional Characterization of Nucleus Devices,S,1,0,0
Standard Guide for Preliminary Evaluation of Comparative Moisture Condition of Concrete Gypsum Cement and Other Floor Slabs and Screeds Using a Non-Destructive Electronic Moisture Meter,S,1,0,0
Standard Guide for Process Understanding Related to Pharmaceutical Manufacture and Control,S,1,0,0
Standard Guide for Selection and Use of Wideband Low Temperature Infrared Thermometers,S,1,0,0
Standard Guide for Strategies for Surface Sampling of Metals and Metalloids for Worker Protection,S,1,0,0
Standard Guide for Textile Fibers,S,1,0,0
Standard Practice for Accelerated Laboratory Aging of Radial Passenger Car and Light Truck Tires through Load Range E for the Laboratory Generation of Belt Separation,S,1,0,0
Standard Practice for Acoustic Emission Examination of Plate-like and Flat Panel Composite Structures Used in Aerospace Applications,S,1,0,0
Standard Practice for Coding Plastic Manufactured Articles for Resin Identification,S,1,0,0
Standard Practice for Computer Forensics,S,1,0,0
Standard Practice for Digital Detector Array Performance Evaluation and Long-Term Stability,S,1,0,0
Standard Practice for Digital Imaging and Communication in Nondestructive Evaluation (DICONDE) for Digital Radiographic (DR) Test Methods,S,1,0,0
Standard Practice for Digital Imaging and Communication in Nondestructive Evaluation (DICONDE) for X-ray Computed Tomography (CT) Test Methods,S,1,0,0
Standard Practice for Evaluating Retroreflective Pavement Markings Using Portable Hand-Operated Instruments,S,1,0,0
Standard Practice for Handling of Unmanned Aircraft Systems at Divert Airfields,S,1,0,0
Standard Practice for Measuring the Uniformity of Furnace Exposure on Test Specimens,S,1,0,0
Standard Practice for Minimum Geospatial Data for Land Reclamation and Performance Bond Status of a Permitted Coal Mine,S,1,0,0
Standard Practice for Minimum Geospatial Data for Lands Unsuitable for Mining Petitions and Designated Areas,S,1,0,0
Standard Practice for Minimum Geospatial Data for Postmining Land Uses,S,1,0,0
Standard Practice for Minimum Geospatial Data for Representing Coal Spoil and Refuse Features,S,1,0,0
Standard Practice for Minimum Geospatial Data for a Coal Mining Environmental Resource Monitoring Location,S,1,0,0
Standard Practice for Preparing Panel Underlayments Thick Poured Gypsum Concrete Underlayments Thick Poured Lightweight Cellular Concrete Underlayments and Concrete Subfloors with Underlayment Patching Compounds to Receive Resilient Flooring,S,1,0,0
Standard Practice for Radiological Examination Using Digital Detector Arrays,S,1,0,0
Standard Practice for Specimen Preparation and Mounting of Caulks and Sealants to Assess Surface Burning Characteristics,S,1,0,0
Standard Practice for Using a Test Chamber for Humidity Conditioning of Test Panels of Pavement Marking Paints,S,1,0,0
Standard Practice to Evaluate the Effect of Dynamic Rolling Load over Resilient Floor Covering System,S,1,0,0
Standard Specification for Acrylonitrile-Butadiene-Styrene (ABS) Plastic Pipe (Metric SDR-PR),S,1,0,0
Standard Specification for Air-Fed Protective Ensembles,S,1,0,0
Standard Specification for Asphalt Used in Roofing Measured by Dynamic Shear Rheometer,S,1,0,0
Standard Specification for Compression Testing Machine Requirements for Concrete Masonry Units Related Units and Prisms,S,1,0,0
Standard Specification for Ethyl Tertiary-Butyl Ether (ETBE) for Blending with Aviation Spark-Ignition Engine Fuel,S,1,0,0
Standard Specification for Medical-Grade Ultra-High Molecular Weight Polyethylene Yarns,S,1,0,0
Standard Specification for Polyolefin Chopped Strands for Use in Concrete,S,1,0,0
Standard Specification for Reins Used in Thoroughbred and Quarter Horse Racing,S,1,0,0
Standard Specification for Self-Adhesive Glass Fiber Fabric Reinforced Polymer Modified Asphalt Steep Slope Roll Roofing Surfaced with Mineral Granules,S,1,0,0
Standard Specification for Self-Adhesive Polyester Fabric Reinforced Polymer Modified Asphalt Steep Slope Roll Roofing Surfaced with Mineral Granules,S,1,0,0
Standard Specification for Underfired Broilers,S,1,0,0
Standard Specification for Zinc-Coated (Galvanized) Steel Welded Wire Reinforcement Plain and Deformed for Concrete,S,1,0,0
Standard Test Method for Automatic Particle Counting and Particle Shape Classification of Oils Using a Direct Imaging Integrated Tester,S,1,0,0
Standard Test Method for Automatic Particle Counting of Lubricating and Hydraulic Fluids Using Dilution Techniques to Eliminate the Contribution of Water and Interfering Soft Particles by Light Extinction,S,1,0,0
Standard Test Method for Condition Monitoring of Nitration in In-Service Petroleum and Hydrocarbon-Based Lubricants by Trend Analysis Using Fourier Transform Infrared (FT-IR) Spectrometry,S,1,0,0
