name,type,cy,by,ud
Marxist-Leninist Scientific Atheism and the Study of Religion and Atheism in the USSR,B,0,19,0
Maschine mentales Modell Metapher Studien zur Semantik und Geschichte der Techniksprache,B,0,14,0
Materialien zur historischen Entwicklung der Gro??- und Kleinschreibungsregeln,B,0,10,0
Mathematical Theory of Statistics Statistical Experiments and Asymptotic Decision Theory,B,0,20,0
Mathematik mit Simulationen lehren und lernen,B,1,0,0
Mathematische Mu??estunden Eine Sammlung von Geduldspielen Kunstst??cken und Unterhaltungsaufgaben mathematischer Natur,B,0,38,0
Measure and Integration Theory,B,0,11,0
Medien in Forschung und Unterricht Serie A,N/A,0,1,2
Medienwechsel und Selbstreferenz Christian Weise und die literarische Epistemologie des sp??ten 17 Jahrhunderts,B,0,10,0
Meinung und Wissen in der Philosophie Platons Untersuchungen zum (quote)Charmides(quote) (quote)Menon(quote) und (quote)Staat(quote),B,0,13,0
Meister Eckhart in Melk Studien zum Redaktor Lienhart Peuger Mit einer Edition des Traktats &gt;Von der sel wirdichait vnd aigenschafft&lt;,B,0,25,0
Melancholie und Melancholiker in den medizinischen Theorien der Antike,B,0,15,0
Menschliches Denken Eine systematische Studie am Boden der Kantischen Philosophie,B,0,17,0
Metallh??ttenkunde,B,0,38,0
Metaphorische Komposita in Zeitungs??berschriften,B,0,9,0
Metaphysik absoluter Relationalit??t Eine Studie zu den beiden ersten Kapiteln von Hegels Wesenslogik,B,0,23,0
Metonymie und Grammatik Kontiguit??tsph??nomene in der franz??sischen Satzsemantik,B,0,11,0
Michaelis Pselli Oratoria minora,B,0,42,0
Microform and Imaging Review,J,6,0,1540
Mimesis Untersuchungen zu den romanischen Literaturen der Neuzeit,N/A,0,0,1
Minnesang und Literaturtheorie,B,0,12,0
Mir w??lle bleiwe wat mir sin soziolinguistische und sprachtypologische Betrachtungen zur luxemburgischen Mehrsprachigkeit,B,0,8,0
Miscellanea Mediaevalia,N/A,0,0,4
Mittlerfunktion der Pr??judizien Eine rechtsvergleichende Studie,B,0,8,0
Modalverben im Unterrichtsdiskurs Pragmatik der Modalverben am Beispiel eines institutionellen Diskurses,B,0,19,0
Modellbildung in der Wirtschaftssprache Zur Geschichte der Institutionen- und Theoriefachsprachen der Wirtschaft,B,0,14,0
Monographien und Texte zur Nietzsche-Forschung,N/A,0,0,2
Monte Carlo Methods and Applications,J,4,0,431
Moral aus Interesse Metaethik der Vertragstheorie,B,0,13,0
Morphologie d??rivationnelle et structuration du lexique,B,0,28,0
Mouton Grammar Library,N/A,0,0,1
Mucopolysaccharides - Glycosaminoglycans - of body fluids in health and disease,B,0,23,0
Multilingua - Journal of Cross-Cultural and Interlanguage Communication,J,19,0,932
Multilingualism Second Language Learning and Gender,B,0,16,0
Multimodal Metaphor,B,0,0,24
Musici scriptores Graeci Hauptband Aristoteles Euclides Nicomachus Bacchius Gaudentius Alypius,B,0,15,0
Myth and Music A Semiotic Approach to the Aesthetics of Myth in Music especially that of Wagner Sibelius and Stravinsky,B,0,18,0
Mythologie und Vernunft,B,0,8,0
Nag Hammadi Deutsch Band 2 NHC V 2-XIII 1 BG 1 und 4,B,0,35,0
Naharaim - Zeitschrift f??r deutsch-j??dische Literatur und Kulturgeschichte,J,9,0,58
Narratologia Contributions to Narrative Theory,N/A,0,0,2
Nation und Sprache Die Diskussion ihres Verh??ltnisses in Geschichte und Gegenwart,B,0,29,0
Naturalis historiae libri XXXVII Volumen IV Libri XXIII-XXX,B,0,12,0
Negation und Interrogation Studien zur Universalit??t ihrer Funktionen,B,0,11,0
Negativit??t in der Dichtung Paul Celans,B,0,18,0
Neue Zeitschrift f??r Systematische Theologie und Religionsphilosophie,J,11,0,1230
Neuzeit und Aufkl??rung Studien zur Entstehung der neuzeitlichen Wissenschaft und Philosophie,B,0,21,0
Neuzeitliches Denken Festschrift f??r Hans Poser zum 65 Geburtstag,B,0,31,0
New Approaches to Theatre Studies and Performance Analysis Papers Presented at the Colston Symposium Bristol 21-23 March 1997,B,0,20,0
New International Dictionary of Acronyms in Library and Information Science and Related Fields,B,0,28,0
Nicephori Basilacae Orationes et epistolae,B,0,8,0
Nilpotent Groups and their Automorphisms,B,0,14,0
Non-Verbal Predication Theory Typology Diachrony,B,0,19,0
Nonclassical Linear Volterra Equations of the First Kind,B,0,8,0
Norm Moral und Didaktik - Die Linguistik und ihre Schmuddelkinder Eine Aufforderung zur Diskussion,B,0,16,0
Noun Combination in Interlanguage Typology Effects in Complex Determiner Phrases,B,0,11,0
Numerical Analysis of Systems of Ordinary and Stochastic Differential Equations,B,0,20,0
Oberfl??chenstruktur und logische Struktur,B,0,11,0
Old English Breaking and its Germanic Analogues,B,0,7,0
Old French and Comparative Gallo-Romance Syntax,B,0,29,0
Olympiodori in Platonis Gorgiam commentaria,B,0,57,0
Ontologische Aspekte der Nominalsemantik,B,0,11,0
Oper als Drama Das ???realistische Musiktheater??? Walter Felsensteins,B,0,10,0
Oratio in Leocratem Cum ceterarum Lycurgi orationum fragmentis,B,0,7,0
Ordinary Differential Equations An Introduction to Nonlinear Analysis,B,0,11,0
PIK - Praxis der Informationsverarbeitung und Kommunikation,J,0,0,1268
Paian Studien zur Geschichte einer Gattung,B,0,16,0
Palladii Rutilii Tauri Aemiliani viri inlustris opus agriculturae De veterinaria medicina De insitione,B,0,20,0
Paradigms The Economy of Inflection,B,0,18,0
Paraphrasenbeziehungen zwischen disjunktiven und konjunktiven S??tzen,B,0,9,0
Parodie und parodistische Schreibweise in Thomas Manns ??Doktor Faustus??,B,0,10,0
Patristica Ausgew??hlte Aufs??tze zur Alten Kirche,B,0,18,0
Patristische Texte und Studien,N/A,0,0,9
Patronymica Romanica,N/A,0,0,1
Patrum Nicaenorum nomina Latine Graece Coptice Syriace Arabice Armeniace,B,0,16,0
Paul Natorps ??sthetik Eine systemtheoretische Untersuchung,B,0,22,0
People s Law and state law The Bellagio papers,B,0,36,0
Per un sublessico vitivinicolo La storia materiale e linguistica di alcuni nomi di viti e vini italiani,B,0,22,0
Peripatoi Philologisch-Historische Studien zum Aristotelismus,N/A,0,0,1
Perspektiven der Modernisierung Die Pariser Weltausstellung die Arbeiterbewegung das koloniale China in europ??ischen und amerikanischen Kulturzeitschriften um 1900,B,0,0,22
Persuasive Signs,B,0,0,10
Philologie und Philosophie Beitr??ge zur VII Internationalen Fachtagung der Arbeitsgemeinschaft philosophischer Editionen (12 -14 M??rz 1997 M??nchen),B,0,26,0
Philosophie der Raum-Zeit-Lehre,B,0,0,12
Philosophische Variationen Gesammelte Aufs??tze unter Einschluss gemeinsam mit J??rgen Mittelstra?? geschriebener Arbeiten zu Platon und Leibniz,B,36,0,0
Phonai,N/A,0,1,1
Phonai Beihefte,N/A,0,1,0
Photographie als Medium der Architekturinterpretation Studien zur Geschichte der deutschen Architekturphotographie im 20 Jahrhundert,B,0,14,0
Physik Die Grundlagen des physikalischen Weltbildes,B,0,46,0
Physikalische Chemie,B,0,30,0
Platons Parmenides Probleme der Interpretation,B,0,18,0
Point of View in the Cinema,B,0,14,0
Politik und Religion im Judentum,B,0,21,0
Popul??re rhetorische Ratgeber Historisch-systematische Untersuchungen,B,0,17,0
Potential Theory on Infinite-Dimensional Abelian Groups,B,0,11,0
Pr??positionalobjekte und Pr??positionalobjekts??tze im Deutschen,B,0,9,0
Pr??positionen und Pr??positionalphrasen im Deutschen und im Neugriechischen Aspekte einer kontrastiven Analyse Deutsch - Neugriechisch,B,0,16,0
Pr??teritopr??sentia,B,0,19,0
Praehistorische Zeitschrift,J,8,0,866
Praktische Geburtshilfe mit geburtshilflichen Operationen,B,0,43,0
Pressesprache,B,0,10,0
Pressevertrieb in Ostdeutschland Die wirtschaftlichen und politischen Interessen beim Aufbau eines Pressegro??handelssystems nach der Oktoberwende 1989,B,0,12,0
Preu??en und die revolution??re Herausforderung seit 1789,B,0,18,0
Printed Greek Confession Books from the Period of Ottoman Rule Ihr kirchenpolitischer Entstehungszusammenhang und ihre Quellen,B,0,0,13
Problem ??Reformationsdialog?? Untersuchungen zu einer Gattung im reformatorischen Medienwettstreit,B,0,20,0
Problemgeschichte des Graphembegriffs und des fr??hen Phonembegriffs,B,0,27,0
Problems in Comparative Chinese Dialectology The Classification of Miin and Hakka,B,0,15,0
Problems in Scottish English Phonology,B,0,10,0
Problems of Editing,B,0,21,0
Problems of seem/scheinen Constructions and their Implications for the Theory of Predicate Sentential Complementation,B,0,10,0
Probus,J,0,0,320
Procli Diadochi hypotyposis astronomicarum positionum,B,0,12,0
Produktion und Kontext Beitr??ge der Internationalen Fachtagung der Arbeitsgemeinschaft f??r germanistische Edition im Constantijn Huygens Instituut Den Haag 4 bis 7 M??rz 1998,B,0,34,0
Prophetie und Deuteronomium Die Rezeption prophetischer Theologie durch das Deuteronomium,B,0,17,0
Protest und Propaganda Demonstrationen in Berlin zur Zeit der Weimarer Republik,B,0,21,0
Protestantische Theologie und moderne Welt Studien zur Geschichte der liberalen Theologie nach 1918,B,0,62,0
Proverbien 1-9 Der Weisheit neue Kleider,B,0,21,0
Psalmenkommentare aus der Katenen??berlieferung Band I,B,0,10,0
Psalmenkommentare aus der Katenen??berlieferung Band II,B,0,10,0
Pschyrembel W??rterbuch Gyn??kologie und Geburtshilfe,B,0,29,0
Pseudo-Kaisarios Die Erotapokriseis,B,0,11,0
Psychoanalytische Literaturinterpretation Aufs??tze aus (quote)Imago Zeitschrift f??r Anwendung der Psychoanalyse auf die Geisteswissenschaft(quote) (1912-1937),B,0,12,0
Pythici dialogi,B,0,6,0
Quelle - Text - Edition Ergebnisse der ??sterreichisch-deutschen Fachtagung der Arbeitsgemeinschaft f??r germanistische Edition in Graz vom 28 2 -3 3 1996,B,0,36,0
Quellen und Forschungen zur Literatur- und Kulturgeschichte,N/A,0,0,3
Quellen und Studien zur Philosophie,N/A,0,0,8
R??ckkehr des Autors Zur Erneuerung eines umstrittenen Begriffs,B,0,32,0
R??ckl??ufiges deutsches W??rterbuch Handbuch der Wortausg??nge im Deutschen mit Beachtung der Wort- und Lautstruktur,B,0,44,0
Random Operators and Stochastic Equations,J,4,0,438
Raum und Zeit im Verbwortschatz des Deutschen Eine valenzgrammatische Studie,B,0,19,0
Realit??t als Herausforderung Literatur in ihren konkreten historischen Kontexten,B,38,0,0
Recht als Text Linguistische Untersuchungen zur Arbeit mit Sprache in einer gesellschaftlichen Institution,B,0,14,0
Rechtsbeugung durch Rechtsprechung Sechs strafrechtliche Studien,B,0,9,0
Rechtschreibung im Beruf,B,0,15,0
Referenz und Fallibilismus Zu Hilary Putnams pragmatischem Kognitivismus,B,0,15,0
Reflexion und Determination,B,0,9,0
Reformierte Morallehren und deutsche Literatur von Jean Barbeyrac bis Christoph Martin Wieland,B,0,10,0
Regularit??t und Variabilit??t in der Rezeption englischer Internationalismen im modernen Deutsch Franz??sisch und Polnisch,B,0,13,0
Reihe Germanistische Linguistik,N/A,0,0,52
Reiseberichte und Romanzen Kulturgeschichtliche Studien zur Perzeption und Rezeption Spaniens im deutschen Sprachraum des 18 Jahrhunderts,B,0,21,0
Relative Homological Algebra,B,0,17,0
Religion and Reason Theory in the Study of Religion,N/A,0,0,1
Religion and Society,N/A,0,0,2
Research in Text Theory Untersuchungen zur Texttheorie,N/A,0,1,1
Restaurator,J,11,0,685
Reviews in Analytical Chemistry,J,26,0,0
Reviews in Chemical Engineering,J,8,138,7
Reviews in the Neurosciences,J,83,0,13
Reviews on Environmental Health,J,70,0,0
Rhetorik Begriff - Geschichte - Internationalit??t,B,0,20,0
Rhetorische Logik Pr??missen der deutschen Lyrik im ??bergang vom 17 zum 18 Jahrhundert,B,0,8,0
Roman Center and Church Periphery Das universale Papsttum als Bezugspunkt der Kirchen von den Reformp??psten bis zu Innozenz III,B,0,0,17
Roman Law Mechanisms of Development,B,0,26,0
Roman Readings Roman response to Greek literature from Plautus to Statius and Quintilian,B,37,0,0
Romania Judaica Studien zur j??dischen Kultur in den romanischen L??ndern,N/A,0,1,0
Runes and Germanic Linguistics,B,0,23,0
Russian Diaspora Culture Identity and Language Change,B,17,0,0
Russian Journal of Numerical Analysis and Mathematical Modelling,J,6,0,785
Russische Sprachwissenschaft,B,0,8,0
S??uglingsf??rsorge zwischen sozialer Hygiene und Eugenik Das Beispiel Berlins im Kaiserreich und in der Weimarer Republik,B,0,18,0
SATS,J,0,0,233
Salman und Morolf,B,0,6,0
Sammlung griechischer und lateinischer Grammatiker,N/A,0,1,0
Sancti Avrelii Avgvstini episcopi de civitate dei libri XXII Volumen I Libri I-XIII,B,0,16,0
Satzakzent und Funktionale Satzperspektive im Deutschen,B,0,28,0
Savonarola als Apologet,B,0,8,0
Schleiermacher-Archiv,N/A,0,0,1
Scholia in Ciceronis orationes Bobiensia,B,0,17,0
Scholia vetera in Pindari carmina Volumen I Scholia in Olympionicas,B,0,17,0
Schriften der Internationalen Arnim-Gesellschaft,N/A,0,1,0
Schriften der Internationalen Artusgesellschaft,N/A,0,0,2
Schriftsystem und Orthographie,B,0,19,0
Schwellenzeit Beitr??ge zur Geschichte des Christentums in Sp??tantike und Fr??hmittelalter,B,0,28,28
Science and Engineering of Composite Materials,J,44,0,0
Scientia Poetica (2010),B,0,0,24
Scientia Poetica Jahrbuch f??r Geschichte der Literatur und Wissenschaften / Yearbook for the History of Literature Humanities and Sciences,N/A,0,0,1
Selbstbewu??tsein und Selbstanschauung Eine Reflexion ??ber Einheit und Entzweiung des Subjekts in Kants (quote)Opus Postumum(quote),B,0,11,0
Selection among Alternates in Language Standardization The Case of Albanian,B,0,13,0
Self-Reference in the Media,B,0,0,24
Semantics and Lexicography Selected Studies (1976-1996),B,0,15,0
Semiotica,J,31,15,3227
Seuchen ??ngste und Diskurse Massenkommunikation als diskursives Rollenspiel,B,12,0,0
Shylock nach dem Holocaust Zur Geschichte einer deutschen Erinnerungsfigur,B,19,0,0
Social Stylistics Syntactic Variation in British Newspapers,B,0,19,0
Soziale Akte Sprechakte und Textillokutionen A Reinachs Rechtsphilosophie und die moderne Linguistik,B,0,25,0
Soziolinguistik und empirische Textanalyse Schlagzeilen- und Leadformulierung in amerikanischen Tageszeitungen,B,0,17,0
Soziosemantik auf der Wortebene,B,0,12,0
Spanische Literatur - Literatur Europas Wido Hempel zum 65 Geburtstag,B,0,41,0
Sprachbeschreibung und Sprachdiagnose Empirische Untersuchung zur Beschreibung und Diagnose des m??ndlichen sprachlichen Handelns von Sch??lern der Orientierungsstufe,B,0,22,0
Sprache beschreiben und erkl??ren,B,0,27,0
Sprache erkennen und verstehen,B,0,30,0
Sprache in den Medien nach 1945,B,0,11,0
Sprache und Beziehung linguistische Untersuchungen zum Zusammenhang von sprachlicher Kommunikation und zwischenmenschlicher Beziehung,B,0,29,0
Sprache und Sprachen in den Wissenschaften Geschichte und Gegenwart Festschrift f??r Walter de Gruyter &amp; Co anl????lich einer 250j??hrigen Verlagstradition,B,0,28,0
Sprache und Wissen,N/A,0,0,1
Sprache und sprachliches Handeln Band 1 Pragmatik und Sprachtheorie Band 2 Prozeduren des sprachlichen Handelns Band 3 Diskurs - Narration - Text - Schrift,B,0,93,0
Sprachkontakt Sprachvergleich Sprachvariation Festschrift f??r Gottfried Kolde zum 65 Geburtstag,B,0,28,0
Sprachliches Handeln ohne Sprechsituation Studien zur theoretischen und empirischen Konstitution von illokutiven Funktionen in (quote)situationslosen(quote) Texten,B,0,16,0
Sprachspiel und Bedeutung Festschrift f??r Franz Hundsnurscher zum 65 Geburtstag,B,0,51,0
Sprechakttheorie und dramatischer Dialog,B,0,10,0
Sprichwort und Sprache Am Beispiel des Sprichworts im Schweizerdeutschen,B,0,19,0
Stadt und Literatur im deutschen Sprachraum der Fr??hen Neuzeit,B,0,52,0
Standard und st??dtischer Substandard bei Heranwachsenden im Ruhrgebiet,B,0,23,0
Strangers and Pilgrims On the Role of Aporiai in Theology,B,0,20,0
Studia Augustana Augsburger Forschungen zur europ??ischen Kulturgeschichte Im Auftrag des Instituts f??r Europ??ische Kulturgeschichte,N/A,0,0,3
Studia Judaica,N/A,0,0,2
Studia Linguistica Germanica,N/A,0,0,1
Studien und Texte zur Sozialgeschichte der Literatur,N/A,0,0,9
Studien zu seriellen Verbkonstruktionen Ihre Syntax und Semantik im Chinesischen,B,0,11,0
Studien zum Deuteronomistischen Geschichtswerk,B,0,16,0
Studien zur Philologie und zur Musikwissenschaft,B,0,0,8
Studien zur Wissenschafts- und zur Religionsgeschichte,B,8,0,0
Studien zur deutschen Literatur,N/A,0,0,8
Studies in Generative Grammar,N/A,0,0,2
Studies in Greek Elegy and Iambus,B,0,13,0
Studies on Copular Sentences Clefts and Pseudo-Clefts,B,0,9,0
Substanz und Qualit??t Ein Beitrag zur Interpretation der plotinischen Traktate VI 1 2 und 3,B,0,13,0
Supplementa Byzantina,N/A,0,1,0
Supplementum Hellenisticum,B,0,166,0
Syllable Structure and Syllable-Related Processes in German,B,0,9,0
Symphorien Champier and the Reception of the Occultist Tradition in Renaissance France,B,0,16,0
Symposium on Lexicography IX Proceedings of the Ninth International Symposium on Lexicography April 23-25 1998 at the University of Copenhagen,B,0,23,0
Syncellus Georgius Ecloga chronographica,B,0,17,0
Syntaktische Untersuchungen zum Adjektivgebrauch in der deutschen Gegenwartssprache Am Material von literarischen Texten Heinrich B??lls,B,0,9,0
Syntaktischer Wandel und Grammatiktheorie,B,0,10,0
System und Norm in der Diachronie des deutschen Konjunktivs Der Modus in althochdeutschen und mittelhochdeutschen Inhaltss??tzen (Otfrid von Wei??enburg - Konrad von W??rzburg),B,0,16,0
Tanagrafiguren Untersuchungen zur hellenistischen Kunst und Geschichte,B,0,22,0
Tanz als Bewegungstext Analysen zum Verh??ltnis von Tanztheater und Gesellschaftstanz (1910-1965),B,0,9,0
Taschenbuch der Drogenkunde,B,0,34,0
Tauffragen und Bekenntnis Studien zur sogenannten (quote)Traditio Apostolica(quote) zu den (quote)Interrogationes de fide(quote) und zum (quote)R??mischen Glaubensbekenntnis(quote),B,0,26,0
Temporalsemantik,B,0,15,0
Terminal Signs Computers and Social Change in Africa,B,0,16,0
Text &amp; Talk - An Interdisciplinary Journal of Language Discourse Communication Studies,J,18,0,188
Text - Interdisciplinary Journal for the Study of Discourse,J,0,0,724
Text Context Concepts,B,0,17,0
Text Translation Computational Processing,N/A,0,0,1
Text and Discourse Constitution Empirical Aspects Theoretical Approaches,B,0,20,0
Text und Autor Beitr??ge aus dem Venedig-Symposium 1998 des Graduiertenkollegs ??Textkritik?? (M??nchen),B,0,16,0
Texte und Kommentare Eine altertumswissenschaftliche Reihe,N/A,0,0,1
Texte und Textgeschichte W??rzburger Forschungen,N/A,0,1,1
Textklassenkonzepte heutiger Alltagssprache,B,0,12,0
Textkonstitution bei m??ndlicher und bei schriftlicher ??berlieferung Basler Editoren-Kolloquium 19 -22 M??rz 1990 autor- und werkbezogene Referate,B,0,25,0
Textkorpora 1 Grunddeutsch Texte der gesprochenen deutschen Gegenwartssprache ??berregionale Umgangssprache aus der Bundesrepublik Deutschland der DDR ??sterreich und der Schweiz,B,0,94,0
The African Book Publishing Record,J,0,0,1063
The Alternative Tradition Religion and the Rejection of Religion in the Ancient World,B,0,14,0
The Atlantic Pact forty Years later A Historical Reappraisal,B,0,19,0
The Captured Horizon Heidegger and the (quote)Nachtwachen von Bonaventura(quote),B,0,8,0
The Chinese HEART in a Cognitive Perspective Culture Body and Language,B,0,0,39
The Dynamics of Narrative Form Studies in Anglo-American Narratology,B,0,14,0
The European Background of American Linguistics Papers of the Third Golden Anniversary Symposium of the Linguistic Society of America,B,0,11,0
The French Influence on Middle English Morphology A Corpus-Based Study on Derivation,B,0,18,0
The Happy Burden of History From Sovereign Impunity to Responsible Selfhood,B,11,0,0
The Jerusalem Talmud Fourth Order Neziqin Tractates Sevi it and Avodah Zarah Edition Translation and Commentary,B,20,0,2
The Language of the Kingdom and Jesus Parable Aphorism and Metaphor in the Sayings Material Common to the Synoptic Tradition and the Gospel of Thomas,B,0,12,0
The Linguistic Review,J,10,0,538
The Link Invariants of the Chern-Simons Field Theory New Developments in Topological Quantum Field Theory,B,0,25,0
The Noun in Biblical Armenian Origin and Word-Formation - with special emphasis on the Indo-European heritage,B,0,39,0
The Origin of Ashkenazi Jewry The Controversy Unraveled,B,17,0,0
The Origins and Early Development of the Antichrist Myth,B,0,18,0
The Rise of Modern Academic Theology The Protestant Faculties in the Universities of T??bingen Jena Erlangen and Berlin from 1850 to 1870,B,0,0,10
The Romantic Irony of Semiotics Friedrich Schlegel and the Crisis of Representation,B,0,11,0
The Sea Battle and the Master Argument Aristotle and Diodorus Cronus on the Metaphysics of the Future,B,0,36,0
The Structure of Lexical Variation Meaning Naming and Context,B,0,10,0
The Syntax of Verbal Affixation,B,0,11,0
The Verb in the Book of Aneirin Studies in Syntax Morphology and Etymology,B,0,34,0
The Wisdom Instructions in the Book of Tobit,B,16,0,0
The World as Image Interdisciplinary Explorations in the Visuality of World Views,B,0,0,18
The prepositional passive in English A semantic-syntactic analysis with a lexicon of prepositional verbs,B,0,10,0
Theater gegen das Vergessen B??hnenarbeit und Drama bei George Tabori,B,0,19,0
Theatralia Judaica II Nach der Shoah Israelisch-deutsche Theaterbeziehungen seit 1949,B,0,17,0
Theatron Studien zur Geschichte und Theorie der dramatischen K??nste,N/A,0,0,8
Theodoret von Cyrus und der Neuniz??nismus Aspekte der Altkirchlichen Trinit??tslehre,B,0,10,0
Theodoros Studites Jamben auf verschiedene Gegenst??nde,B,0,23,0
Theologie als christliche Philosophie Zur Bedeutung der biblischen Botschaft im Denken des Clemens von Alexandria,B,0,16,0
Theologische Bibliothek T??pelmann,N/A,0,0,7
Theonis Smyrnaei Philosophi Platonici Expositio rerum mathematicarum ad legendum Platonem utilium,B,0,8,0
Theophylacti Simocatae Epistulae,B,0,7,0
Theoretical Approaches to Dialogue Analysis Selected Papers from the IADA Chicago 2004 Conference,B,0,19,0
Theoretical Linguistics,J,10,0,554
Theoretische Aspekte der deutschen Orthographie,B,0,18,0
Theurgie und Philosophie in Jamblichs De mysteriis,B,0,18,0
Titi Livi Ab urbe condita Libri XXI-XXII,B,0,5,0
Titi Livi Ab urbe condita Libri XXIII-XXV,B,0,7,0
Tonaufnahmen des gesprochenen Deutsch Dokumentation der Best??nde von sprachwissenschaftlichen Forschungsprojekten und Archiven,B,0,129,0
Topics in English Linguistics,N/A,0,0,4
Tourismus-Management,B,0,60,0
Toward a Structural Psychology of Cinema,B,0,13,0
Traditionswandel und Traditionsverhalten,B,0,11,0
Transcendency and Symbols in the Old Testament A Genealogy of the Hermeneutical Experiences,B,0,16,0
Transformative intransformative und kursive Verben,B,0,13,0
Transzendentaler Idealismus Kants Lehre von der Subjektivit??t der Anschauung in der Dissertation von 1770 und in der (quote)Kritik der reinen Vernunft(quote),B,0,11,0
Trends in Classics,J,0,0,40
Trends in Linguistics Documentation,N/A,0,0,1
Trends in Linguistics Studies and Monographs,N/A,0,0,11
Typographische Kultur Eine zeichentheoretische und kulturgeschichtliche Studie zur Typographie und ihrer Entwicklung,B,0,20,0
Ultrafilters and Topologies on Groups,B,19,0,0
Understanding the lexicon Meaning sense and world knowledge in lexical semantics,B,0,39,0
Unfallheilkunde Ein Leitfaden f??r Klinik und Praxis,B,0,34,0
Universalismus und Partikularismus im Mittelalter,B,0,20,0
Untersuchungen zum Genussystem der deutschen Gegenwartssprache,B,0,10,0
Untersuchungen zum Grammatikunterricht,B,0,9,0
Untersuchungen zum Problem der seriellen Verben Vor??berlegungen zu ihrer Grammatik und exemplarische Analyse des Vietnamesischen,B,0,17,0
Untersuchungen zur antiken Literatur und Geschichte,N/A,0,0,3
Untersuchungen zur deutschen Literaturgeschichte,N/A,0,0,7
Untersuchungen zur semantischen Entwicklungsgeschichte der Modalverben im Deutschen,B,0,24,0
Ver??ffentlichungen der Historischen Kommission zu Berlin,N/A,0,0,4
Verbal Projections,B,0,14,0
Verbale Aspektualit??t im Koreanischen und im Deutschen,B,0,8,0
Vergleiche im Vergleich Zur Syntax und Semantik ausgew??hlter Vergleichsstrukturen mit als und wie im Deutschen,B,0,10,0
Verst??ndigungsprobleme Eine empirische Analyse am Beispiel der B??rger-Verwaltungs-Kommunikation,B,0,9,0
Vestigia Verbi Aufs??tze zur Geschichte der evangelischen Theologie,B,0,27,0
Vier Erz??hlungen,B,0,7,0
Vitruvii de architectura libri decem,B,0,14,0
Vokalquantit??t und -qualit??t im Deutschen,B,0,8,0
Vokalsysteme im Westnordischen Isl??ndisch F??r??isch Westnorwegisch Prinzipien der Differenzierung,B,0,26,0
Vollst??ndige Konkordanz zum griechischen Neuen Testament,B,0,29,0
Vollst??ndige Konkordanz zum griechischen Neuen Testament Band I/Teil 2 My - Omega,B,0,18,0
Von Nachtigallen und Handwerkern ???Dichtung ??ber Dichtung??? in Minnesang und Sangspruchdichtung,B,0,25,0
Von der Geometrie zur Naturalisierung Utopisches Denken im 18 Jahrhundert zwischen literarischer Fiktion und fr??hneuzeitlicher Gartenkunst,B,0,17,0
Von der Natur zur Kunst zur??ck Neue Beitr??ge zur Goethe-Forschung Gotthart Wunberg zum 65 Geburtstag,B,0,18,0
Von der Septuaginta zum Neuen Testament Textgeschichtliche Er??rterungen,B,0,0,25
Vorwurfsaktivit??ten in der Alltagsinteraktion Grammatische prosodische rhetorisch-stilistische und interaktive Verfahren bei der Konstitution kommunikativer Muster und Gattungen,B,0,23,0
W??hrungspolitik,B,0,23,0
W??rde im Widerspruch J??dische Erz??hlliteratur im nationalsozialistischen Deutschland 1933-1938,B,0,12,0
W??rter im Kopf Eine Einf??hrung in das mentale Lexikon,B,0,25,0
W??rterbuch Deutsch als Fremdsprache,B,0,48,0
Wahrnehmung und Glaube Zum Verh??ltnis von Theologie und ??sthetik in gegenw??rtiger Zeit,B,16,0,0
Wasser Nutzung im Kreislauf Hygiene Analyse und Bewertung,B,0,0,2
Werke Band 1/Teil 1 ??ber das Leben des Kaisers Konstantin,B,0,11,0
Werke Band 1/Teil 1 Kommentar zu Daniel,B,0,11,0
Who will buy Gods of Love? Metastasen eines Motivs,B,0,0,16
William Shakespeares ??King Lear?? in seinen Fassungen Ein elektronisch-dialogisches Editionsmodell,B,0,9,0
Wolff s Law and Connective Tissue Regulation Modern Interdisciplinary Comments on Wolff s Law of Connective Tissue Regulation and Rational Understanding of Common Clinical Problems,B,0,37,0
Working with Language A Multidisciplinary Consideration of Language Use in Work Contexts,B,0,25,0
World Directory of Map Collections 4th Edition,B,0,33,0
World Englishes A Cognitive Sociolinguistic Approach,B,0,0,20
World Guide to Foundations Volume II Africa / The Americas / Asia and Oceania,B,0,43,0
Wortart Wortbildungsart und kommunikative Funktion Am Beispiel der adjektivischen Privativ- und Possessivbildungen im heutigen Deutsch,B,0,12,0
Wunschs??tze im Deutschen - Formale und funktionale Beschreibung Satztypen mit Verberst- und Verbletztstellung,B,0,18,0
Xenophons Symposion Ein Kommentar,B,0,19,0
Yearbook of Phraseology,N/A,0,0,1
Yearbook of Phraseology (2010),B,0,0,17
Zeitschrift f??r Angewandte Linguistik,J,13,0,32
Zeitschrift f??r Antikes Christentum,J,22,0,409
Zeitschrift f??r Assyriologie und vorderasiatische Arch??ologie,J,9,0,2047
Zeitschrift f??r Germanistische Linguistik,J,11,0,1031
Zeitschrift f??r Neuere Theologiegeschichte (Journal for the History of Modern Theology),J,7,0,246
Zeitschrift f??r Rezensionen zur germanistischen Sprachwissenschaft,J,29,0,110
Zeitschrift f??r Sprachwissenschaft,J,0,0,373
Zeitschrift f??r Staats- und Europawissenschaften,J,0,0,175
Zeitschrift f??r Unternehmens- und Gesellschaftsrecht,J,8,0,1273
Zeitschrift f??r die Alttestamentliche Wissenschaft,J,23,0,3462
